"year","grand_prix","session_type","driver","team","total_laps","avg_lap_time_s","best_lap_time_s","avg_sector1_s","avg_sector2_s","avg_sector3_s","avg_speed_trap_kmh","max_speed_trap_kmh","soft_laps","medium_laps","hard_laps","rank_in_race"
2025,Chinese Grand Prix,R,SAI,Williams,53,98.162,96.779,26.199,29.715,42.248,318.6,336.0,0,15,38,18
2025,Chinese Grand Prix,R,HUL,Kick Sauber,52,98.89,97.275,26.338,29.974,42.577,312.1,331.0,0,18,34,19
2025,Chinese Grand Prix,R,ALO,Aston Martin,2,99.423,99.256,26.441,30.371,42.612,330.0,333.0,0,2,0,20
2025,Dutch Grand Prix,Q,PIA,McLaren,6,69.141,68.662,23.572,24.593,20.976,326.3,329.0,6,0,0,1
2025,Dutch Grand Prix,Q,NOR,McLaren,6,69.154,68.674,23.566,24.612,20.975,325.8,328.0,6,0,0,2
2025,Dutch Grand Prix,Q,VER,Red Bull Racing,6,69.313,68.925,23.733,24.536,21.044,328.7,331.0,6,0,0,3
2025,Dutch Grand Prix,Q,HAD,Racing Bulls,6,69.66,69.208,23.842,24.73,21.087,327.8,329.0,6,0,0,4
2025,Dutch Grand Prix,Q,RUS,Mercedes,6,69.545,69.255,23.772,24.679,21.094,326.2,328.0,6,0,0,5
2025,Dutch Grand Prix,Q,HAM,Ferrari,6,69.74,69.261,23.947,24.684,21.109,327.7,331.0,6,0,0,6
2025,Dutch Grand Prix,Q,LEC,Ferrari,7,69.875,69.304,23.92,24.814,21.142,325.7,328.0,7,0,0,7
2025,Dutch Grand Prix,Q,ALO,Aston Martin,5,69.708,69.366,23.849,24.695,21.164,329.8,331.0,5,0,0,8
2025,Dutch Grand Prix,Q,LAW,Racing Bulls,6,69.82,69.383,23.937,24.717,21.165,327.7,329.0,6,0,0,9
2025,Dutch Grand Prix,Q,SAI,Williams,6,69.836,69.472,23.829,24.834,21.174,329.3,332.0,6,0,0,10
2025,Dutch Grand Prix,Q,ANT,Mercedes,4,69.736,69.493,23.966,24.649,21.121,326.5,327.0,4,0,0,11
2025,Dutch Grand Prix,Q,BOR,Kick Sauber,4,69.964,69.622,24.032,24.849,21.083,329.0,331.0,4,0,0,12
2025,Dutch Grand Prix,Q,TSU,Red Bull Racing,5,70.064,69.622,23.91,24.881,21.273,329.2,332.0,5,0,0,12
2025,Dutch Grand Prix,Q,GAS,Alpine,5,70.158,69.637,24.18,24.774,21.204,328.6,329.0,5,0,0,14
2025,Dutch Grand Prix,Q,ALB,Williams,4,69.951,69.652,23.795,25.015,21.142,331.0,334.0,4,0,0,15
2025,Dutch Grand Prix,Q,COL,Alpine,3,70.599,70.104,24.243,24.967,21.389,329.7,331.0,3,0,0,16
2025,Dutch Grand Prix,Q,HUL,Kick Sauber,3,70.44,70.195,24.185,24.918,21.338,328.7,332.0,3,0,0,17
2025,Dutch Grand Prix,Q,OCO,Haas F1 Team,3,70.674,70.197,24.28,25.036,21.359,326.0,328.0,3,0,0,18
2025,Dutch Grand Prix,Q,BEA,Haas F1 Team,3,70.335,70.262,24.194,24.943,21.198,324.3,326.0,3,0,0,19
2025,Dutch Grand Prix,R,PIA,McLaren,56,74.482,72.271,25.305,26.706,22.47,293.0,299.0,0,21,35,1
2025,Dutch Grand Prix,R,NOR,McLaren,52,74.665,72.379,25.316,26.824,22.525,294.7,315.0,0,21,31,2
2025,Dutch Grand Prix,R,VER,Red Bull Racing,56,75.105,72.921,25.431,27.119,22.554,296.4,306.0,32,24,0,3
2025,Dutch Grand Prix,R,COL,Alpine,54,76.469,73.049,26.074,27.55,22.845,304.6,325.0,21,7,26,4
2025,Dutch Grand Prix,R,HAD,Racing Bulls,56,75.202,73.327,25.409,27.232,22.561,297.7,311.0,11,21,24,5
2025,Dutch Grand Prix,R,ANT,Mercedes,54,75.635,73.48,25.66,27.337,22.638,305.4,323.0,11,21,22,6
2025,Dutch Grand Prix,R,ALB,Williams,56,75.758,73.687,25.648,27.464,22.646,307.3,327.0,11,21,24,7
2025,Dutch Grand Prix,R,ALO,Aston Martin,52,76.108,73.719,25.878,27.31,22.92,312.1,332.0,0,16,36,8
2025,Dutch Grand Prix,R,RUS,Mercedes,56,75.56,73.728,25.616,27.291,22.653,306.0,323.0,11,21,24,9
2025,Dutch Grand Prix,R,SAI,Williams,52,75.917,73.808,25.699,27.436,22.782,303.8,322.0,31,21,0,10
2025,Dutch Grand Prix,R,STR,Aston Martin,53,76.149,73.822,25.956,27.313,22.88,306.8,334.0,0,6,47,11
2025,Dutch Grand Prix,R,LAW,Racing Bulls,53,75.943,73.879,25.833,27.289,22.821,297.4,324.0,32,21,0,12
2025,Dutch Grand Prix,R,BEA,Haas F1 Team,56,76.448,73.95,25.976,27.615,22.857,311.2,330.0,0,11,45,13
2025,Dutch Grand Prix,R,OCO,Haas F1 Team,55,76.607,73.986,26.063,27.577,22.967,302.5,335.0,0,11,44,14
2025,Dutch Grand Prix,R,BOR,Kick Sauber,53,76.76,74.307,26.065,27.695,23.0,305.5,326.0,7,20,26,15
2025,Dutch Grand Prix,R,TSU,Red Bull Racing,54,76.378,74.354,26.004,27.588,22.786,298.9,321.0,28,0,26,16
2025,Dutch Grand Prix,R,LEC,Ferrari,43,75.645,74.557,25.764,27.233,22.648,304.7,320.0,0,20,23,17
2025,Dutch Grand Prix,R,HUL,Kick Sauber,53,76.598,74.912,26.108,27.561,22.929,306.2,330.0,17,11,25,18
2025,Dutch Grand Prix,R,GAS,Alpine,56,76.734,75.248,26.082,27.64,23.012,306.6,322.0,0,21,35,19
2025,Dutch Grand Prix,R,HAM,Ferrari,21,76.307,75.684,25.95,27.526,22.831,299.9,313.0,0,21,0,20
2025,Emilia Romagna Grand Prix,Q,PIA,McLaren,7,85.638,74.67,29.169,28.551,27.918,274.6,300.0,7,0,0,1
2025,Emilia Romagna Grand Prix,Q,VER,Red Bull Racing,5,75.089,74.704,23.716,26.054,25.319,299.2,301.0,5,0,0,2
2025,Emilia Romagna Grand Prix,Q,RUS,Mercedes,5,75.317,74.807,23.814,26.094,25.408,300.2,302.0,4,1,0,3
2025,Emilia Romagna Grand Prix,Q,NOR,McLaren,6,75.479,74.962,23.948,26.124,25.407,298.3,301.0,6,0,0,4
2025,Emilia Romagna Grand Prix,Q,SAI,Williams,7,75.975,75.198,23.909,26.276,25.79,297.3,299.0,7,0,0,5
2025,Emilia Romagna Grand Prix,Q,ALO,Aston Martin,6,75.773,75.431,24.02,26.144,25.609,298.3,299.0,4,2,0,6
2025,Emilia Romagna Grand Prix,Q,ALB,Williams,6,75.974,75.473,23.883,26.298,25.793,297.2,298.0,6,0,0,7
2025,Emilia Romagna Grand Prix,Q,STR,Aston Martin,7,75.976,75.497,24.029,26.289,25.658,298.0,299.0,4,3,0,8
2025,Emilia Romagna Grand Prix,Q,GAS,Alpine,5,75.962,75.505,24.045,26.315,25.603,301.2,302.0,5,0,0,9
2025,Emilia Romagna Grand Prix,Q,HAD,Racing Bulls,4,75.827,75.51,24.06,26.214,25.553,300.0,300.0,4,0,0,10
2025,Emilia Romagna Grand Prix,Q,LEC,Ferrari,4,75.993,75.604,24.121,26.337,25.535,301.0,302.0,4,0,0,11
2025,Emilia Romagna Grand Prix,Q,HAM,Ferrari,4,76.049,75.765,24.136,26.367,25.546,300.3,301.0,4,0,0,12
2025,Emilia Romagna Grand Prix,Q,ANT,Mercedes,4,75.957,75.772,24.14,26.16,25.657,297.3,298.0,4,0,0,13
2025,Emilia Romagna Grand Prix,Q,BEA,Haas F1 Team,3,76.644,76.077,24.375,26.521,25.748,300.0,301.0,3,0,0,14
2025,Emilia Romagna Grand Prix,Q,COL,Alpine,1,76.256,76.256,24.16,26.391,25.705,303.0,303.0,1,0,0,15
2025,Emilia Romagna Grand Prix,Q,BOR,Kick Sauber,5,76.53,76.26,24.189,26.542,25.799,298.6,300.0,5,0,0,16
2025,Emilia Romagna Grand Prix,Q,LAW,Racing Bulls,1,76.379,76.379,24.297,26.369,25.713,298.0,298.0,1,0,0,17
2025,Emilia Romagna Grand Prix,Q,HUL,Kick Sauber,3,76.786,76.518,24.241,26.533,26.012,299.0,299.0,3,0,0,18
2025,Emilia Romagna Grand Prix,Q,OCO,Haas F1 Team,3,76.978,76.613,24.464,26.724,25.79,299.0,300.0,3,0,0,19
2025,Emilia Romagna Grand Prix,R,VER,Red Bull Racing,51,80.305,77.988,25.528,27.923,26.854,287.8,300.0,0,27,24,1
2025,Emilia Romagna Grand Prix,R,HAM,Ferrari,51,81.227,78.265,25.67,28.418,27.139,290.8,296.0,0,14,37,2
2025,Emilia Romagna Grand Prix,R,ALB,Williams,51,81.242,78.289,25.646,28.346,27.25,290.9,297.0,0,27,24,3
2025,Emilia Romagna Grand Prix,R,NOR,McLaren,50,80.489,78.311,25.526,28.024,26.938,292.3,301.0,0,26,24,4
2025,Emilia Romagna Grand Prix,R,PIA,McLaren,49,80.543,78.894,25.52,28.042,26.982,291.9,298.0,0,11,38,5
2025,Emilia Romagna Grand Prix,R,LEC,Ferrari,49,80.871,79.048,25.53,28.328,27.014,290.4,297.0,0,8,41,6
2025,Emilia Romagna Grand Prix,R,HAD,Racing Bulls,51,81.542,79.473,25.724,28.437,27.381,290.4,304.0,0,27,24,7
2025,Emilia Romagna Grand Prix,R,BEA,Haas F1 Team,49,81.631,79.649,25.772,28.525,27.334,288.6,306.0,0,0,49,8
2025,Emilia Romagna Grand Prix,R,RUS,Mercedes,49,81.19,79.733,25.7,28.375,27.116,297.5,304.0,0,9,40,9
2025,Emilia Romagna Grand Prix,R,SAI,Williams,49,81.332,79.836,25.625,28.442,27.265,292.9,303.0,0,9,40,10
2025,Emilia Romagna Grand Prix,R,ALO,Aston Martin,48,81.883,79.894,25.881,28.615,27.386,291.3,304.0,0,20,28,11
2025,Emilia Romagna Grand Prix,R,TSU,Red Bull Racing,51,81.918,80.039,26.032,28.526,27.36,296.7,302.0,0,24,27,12
2025,Emilia Romagna Grand Prix,R,COL,Alpine,48,82.035,80.345,25.816,28.737,27.481,293.8,304.0,0,20,28,13
2025,Emilia Romagna Grand Prix,R,GAS,Alpine,49,81.71,80.398,25.816,28.583,27.311,291.3,303.0,0,7,42,14
2025,Emilia Romagna Grand Prix,R,HUL,Kick Sauber,50,82.021,80.401,25.947,28.696,27.378,288.5,301.0,0,23,27,15
2025,Emilia Romagna Grand Prix,R,LAW,Racing Bulls,49,81.748,80.473,25.898,28.509,27.342,289.1,297.0,0,8,41,16
2025,Emilia Romagna Grand Prix,R,STR,Aston Martin,48,82.015,80.501,25.887,28.629,27.499,289.9,301.0,0,22,26,17
2025,Emilia Romagna Grand Prix,R,ANT,Mercedes,40,81.922,80.62,25.904,28.676,27.342,293.8,298.0,0,13,27,18
2025,Emilia Romagna Grand Prix,R,BOR,Kick Sauber,49,81.866,80.63,25.822,28.587,27.456,287.7,293.0,0,20,29,19
2025,Emilia Romagna Grand Prix,R,OCO,Haas F1 Team,25,82.454,81.413,26.205,28.699,27.55,288.0,291.0,0,0,25,20
2025,Hungarian Grand Prix,Q,NOR,McLaren,6,75.388,74.89,27.613,26.548,21.228,305.7,310.0,6,0,0,1
2025,Hungarian Grand Prix,Q,PIA,McLaren,6,75.31,74.941,27.555,26.509,21.246,306.3,310.0,6,0,0,2
2025,Hungarian Grand Prix,Q,STR,Aston Martin,6,75.796,75.129,27.636,26.715,21.445,308.2,312.0,6,0,0,3
2025,Hungarian Grand Prix,Q,RUS,Mercedes,5,75.588,75.201,27.651,26.55,21.387,309.6,314.0,5,0,0,4
2025,Hungarian Grand Prix,Q,ALO,Aston Martin,5,75.632,75.281,27.598,26.703,21.331,308.6,312.0,5,0,0,5
2025,Hungarian Grand Prix,Q,LEC,Ferrari,6,75.907,75.372,27.646,26.771,21.49,310.2,314.0,6,0,0,6
2025,Hungarian Grand Prix,Q,HAD,Racing Bulls,5,75.747,75.469,27.674,26.705,21.368,305.8,308.0,5,0,0,7
2025,Hungarian Grand Prix,Q,VER,Red Bull Racing,6,75.938,75.547,27.699,26.756,21.483,307.0,310.0,6,0,0,8
2025,Hungarian Grand Prix,Q,BOR,Kick Sauber,6,76.125,75.586,27.719,26.891,21.515,307.2,311.0,6,0,0,9
2025,Hungarian Grand Prix,Q,LAW,Racing Bulls,6,76.076,75.63,27.757,26.894,21.424,304.3,308.0,6,0,0,10
2025,Hungarian Grand Prix,Q,SAI,Williams,5,76.49,75.652,27.877,27.027,21.586,309.4,311.0,5,0,0,11
2025,Hungarian Grand Prix,Q,ANT,Mercedes,3,75.954,75.693,27.692,26.785,21.476,308.7,313.0,3,0,0,12
2025,Hungarian Grand Prix,Q,BEA,Haas F1 Team,4,76.002,75.694,27.722,26.879,21.401,308.5,312.0,4,0,0,13
2025,Hungarian Grand Prix,Q,HAM,Ferrari,4,75.896,75.702,27.659,26.763,21.475,308.5,311.0,4,0,0,14
2025,Hungarian Grand Prix,Q,COL,Alpine,4,76.383,75.875,27.675,27.074,21.634,309.5,310.0,4,0,0,15
2025,Hungarian Grand Prix,Q,TSU,Red Bull Racing,2,76.217,75.899,27.736,26.828,21.654,309.5,311.0,2,0,0,16
2025,Hungarian Grand Prix,Q,GAS,Alpine,2,76.345,75.966,27.815,26.954,21.576,309.0,309.0,2,0,0,17
2025,Hungarian Grand Prix,Q,OCO,Haas F1 Team,2,76.403,76.023,27.778,26.908,21.717,309.0,310.0,2,0,0,18
2025,Hungarian Grand Prix,Q,HUL,Kick Sauber,2,76.174,76.081,27.711,26.915,21.549,311.5,313.0,2,0,0,19
2025,Hungarian Grand Prix,Q,ALB,Williams,3,76.704,76.223,27.889,27.069,21.747,309.3,311.0,3,0,0,20
2025,Hungarian Grand Prix,R,RUS,Mercedes,65,81.343,79.409,29.368,29.022,22.954,292.0,312.0,0,17,48,1
2025,Hungarian Grand Prix,R,PIA,McLaren,65,81.053,79.412,29.395,28.832,22.826,289.8,315.0,0,16,49,2
2025,Hungarian Grand Prix,R,VER,Red Bull Racing,65,82.065,79.576,29.451,29.431,23.183,294.3,311.0,0,15,50,3
2025,Hungarian Grand Prix,R,SAI,Williams,64,82.661,79.79,29.631,29.77,23.26,296.8,316.0,13,17,34,4
2025,Hungarian Grand Prix,R,NOR,McLaren,67,81.277,79.918,29.41,28.948,22.919,289.7,307.0,0,29,38,5
2025,Hungarian Grand Prix,R,HUL,Kick Sauber,64,82.407,80.013,29.552,29.649,23.206,295.5,319.0,3,61,0,6
2025,Hungarian Grand Prix,R,HAM,Ferrari,66,82.554,80.022,29.516,29.673,23.366,299.6,312.0,0,26,40,7
2025,Hungarian Grand Prix,R,ALO,Aston Martin,67,82.128,80.113,29.747,29.353,23.028,285.0,290.0,0,37,30,8
2025,Hungarian Grand Prix,R,LEC,Ferrari,65,81.627,80.44,29.508,28.995,23.124,287.1,305.0,0,17,48,9
2025,Hungarian Grand Prix,R,LAW,Racing Bulls,67,82.276,80.457,29.571,29.567,23.138,291.5,304.0,0,38,29,10
2025,Hungarian Grand Prix,R,BOR,Kick Sauber,67,82.257,80.705,29.635,29.484,23.138,288.0,303.0,0,38,29,11
2025,Hungarian Grand Prix,R,STR,Aston Martin,67,82.269,80.708,29.587,29.538,23.144,291.5,309.0,0,34,33,12
2025,Hungarian Grand Prix,R,ANT,Mercedes,66,82.499,80.745,29.61,29.595,23.293,298.2,312.0,0,19,47,13
2025,Hungarian Grand Prix,R,ALB,Williams,64,82.655,80.779,29.617,29.731,23.306,292.4,310.0,12,22,30,14
2025,Hungarian Grand Prix,R,HAD,Racing Bulls,66,82.592,80.802,29.666,29.65,23.276,297.3,308.0,0,31,35,15
2025,Hungarian Grand Prix,R,COL,Alpine,64,82.57,80.827,29.722,29.562,23.286,290.5,309.0,0,11,53,16
2025,Hungarian Grand Prix,R,TSU,Red Bull Racing,64,82.744,81.18,29.737,29.682,23.325,293.0,312.0,15,18,31,17
2025,Hungarian Grand Prix,R,GAS,Alpine,66,83.091,81.433,29.717,29.926,23.448,295.0,310.0,0,36,30,18
2025,Hungarian Grand Prix,R,OCO,Haas F1 Team,66,83.068,81.916,29.749,29.858,23.462,293.0,308.0,0,12,54,19
2025,Hungarian Grand Prix,R,BEA,Haas F1 Team,44,83.417,81.989,29.951,29.992,23.474,291.9,308.0,0,28,16,20
2025,Italian Grand Prix,Q,VER,Red Bull Racing,6,79.257,78.792,26.414,26.602,26.241,345.7,348.0,6,0,0,1
2025,Italian Grand Prix,Q,NOR,McLaren,9,88.457,78.869,29.85,30.176,28.431,314.6,345.0,9,0,0,2
2025,Italian Grand Prix,Q,PIA,McLaren,7,82.096,78.982,26.549,27.721,27.826,343.6,345.0,7,0,0,3
2025,Italian Grand Prix,Q,LEC,Ferrari,6,79.398,79.007,26.393,26.694,26.311,348.2,350.0,6,0,0,4
2025,Italian Grand Prix,Q,HAM,Ferrari,6,79.488,79.124,26.308,26.777,26.403,349.8,352.0,6,0,0,5
2025,Italian Grand Prix,Q,RUS,Mercedes,6,79.432,79.157,26.576,26.579,26.277,344.8,348.0,4,2,0,6
2025,Italian Grand Prix,Q,ANT,Mercedes,10,90.842,79.2,31.864,30.107,28.87,278.6,347.0,5,5,0,7
2025,Italian Grand Prix,Q,BOR,Kick Sauber,7,79.67,79.323,26.356,26.797,26.517,353.0,355.0,7,0,0,8
2025,Italian Grand Prix,Q,ALO,Aston Martin,6,79.756,79.362,26.482,26.771,26.503,347.3,349.0,6,0,0,9
2025,Italian Grand Prix,Q,TSU,Red Bull Racing,6,79.644,79.433,26.509,26.737,26.399,346.3,348.0,6,0,0,10
2025,Italian Grand Prix,Q,BEA,Haas F1 Team,5,79.919,79.446,26.63,26.849,26.44,346.4,349.0,5,0,0,11
2025,Italian Grand Prix,Q,HUL,Kick Sauber,5,80.051,79.498,26.377,26.973,26.701,353.2,355.0,5,0,0,12
2025,Italian Grand Prix,Q,SAI,Williams,7,81.376,79.528,26.609,27.585,27.182,345.0,349.0,7,0,0,13
2025,Italian Grand Prix,Q,ALB,Williams,6,84.006,79.583,27.532,28.397,28.078,344.7,345.0,6,0,0,14
2025,Italian Grand Prix,Q,OCO,Haas F1 Team,5,80.161,79.707,26.598,26.951,26.612,343.8,348.0,5,0,0,15
2025,Italian Grand Prix,Q,HAD,Racing Bulls,2,80.022,79.917,26.415,27.016,26.592,347.0,350.0,2,0,0,16
2025,Italian Grand Prix,Q,STR,Aston Martin,3,80.28,79.948,26.582,27.019,26.679,345.7,346.0,3,0,0,17
2025,Italian Grand Prix,Q,COL,Alpine,3,80.281,79.992,26.669,27.03,26.582,343.3,345.0,3,0,0,18
2025,Italian Grand Prix,Q,GAS,Alpine,3,80.317,80.103,26.677,27.04,26.599,343.0,345.0,3,0,0,19
2025,Italian Grand Prix,Q,LAW,Racing Bulls,1,80.279,80.279,26.557,27.05,26.672,342.0,342.0,1,0,0,20
2025,Italian Grand Prix,R,NOR,McLaren,50,82.877,80.901,27.339,28.138,27.399,324.6,340.0,6,44,0,1
2025,Italian Grand Prix,R,VER,Red Bull Racing,50,82.548,81.003,27.287,28.083,27.179,323.6,352.0,0,35,15,2
2025,Italian Grand Prix,R,PIA,McLaren,50,82.993,81.245,27.333,28.181,27.479,326.7,353.0,7,43,0,3
2025,Italian Grand Prix,R,LEC,Ferrari,50,83.034,81.294,27.279,28.296,27.459,326.6,352.0,0,31,19,4
2025,Italian Grand Prix,R,ALB,Williams,50,83.458,81.368,27.225,28.451,27.782,336.5,364.0,0,11,39,5
2025,Italian Grand Prix,R,HAM,Ferrari,50,83.227,81.546,27.193,28.425,27.609,329.3,363.0,0,36,14,6
2025,Italian Grand Prix,R,SAI,Williams,50,83.694,81.74,27.289,28.661,27.744,337.2,358.0,0,28,22,7
2025,Italian Grand Prix,R,RUS,Mercedes,50,83.123,81.8,27.339,28.301,27.483,331.0,344.0,0,25,25,8
2025,Italian Grand Prix,R,BEA,Haas F1 Team,50,83.75,81.82,27.393,28.663,27.694,329.1,360.0,0,16,34,9
2025,Italian Grand Prix,R,ANT,Mercedes,50,83.514,81.968,27.272,28.577,27.665,332.8,350.0,0,26,24,10
2025,Italian Grand Prix,R,HAD,Racing Bulls,50,83.64,82.133,27.387,28.55,27.704,332.4,362.0,0,20,30,11
2025,Italian Grand Prix,R,BOR,Kick Sauber,50,83.544,82.139,27.374,28.473,27.697,327.7,356.0,0,18,32,12
2025,Italian Grand Prix,R,STR,Aston Martin,49,83.972,82.164,27.421,28.664,27.886,333.6,345.0,2,0,47,13
2025,Italian Grand Prix,R,GAS,Alpine,49,84.155,82.185,27.565,28.791,27.798,321.4,338.0,2,0,47,14
2025,Italian Grand Prix,R,COL,Alpine,49,84.166,82.239,27.653,28.696,27.818,321.7,340.0,0,31,18,15
2025,Italian Grand Prix,R,TSU,Red Bull Racing,50,83.994,82.712,27.504,28.722,27.768,326.4,355.0,0,17,33,16
2025,Italian Grand Prix,R,LAW,Racing Bulls,50,83.983,82.777,27.43,28.753,27.8,327.4,344.0,7,0,43,17
2025,Italian Grand Prix,R,OCO,Haas F1 Team,49,83.977,82.892,27.464,28.619,27.893,327.1,346.0,0,0,49,18
2025,Italian Grand Prix,R,ALO,Aston Martin,20,84.539,83.757,27.501,28.874,28.165,335.8,351.0,0,18,2,19
2025,Japanese Grand Prix,Q,VER,Red Bull Racing,5,87.613,86.983,30.582,39.638,17.392,296.6,299.0,5,0,0,1
2025,Japanese Grand Prix,Q,NOR,McLaren,7,97.746,86.995,36.37,42.287,19.089,278.1,299.0,7,0,0,2
2025,Japanese Grand Prix,Q,PIA,McLaren,6,87.505,87.027,30.657,39.476,17.372,295.7,297.0,6,0,0,3
2025,Japanese Grand Prix,Q,LEC,Ferrari,7,87.755,87.299,30.668,39.675,17.411,295.6,298.0,7,0,0,4
2025,Japanese Grand Prix,Q,RUS,Mercedes,5,87.653,87.318,30.608,39.645,17.4,296.6,298.0,5,0,0,5
2025,Japanese Grand Prix,Q,ANT,Mercedes,6,88.067,87.555,30.899,39.758,17.411,295.3,297.0,6,0,0,6
2025,Japanese Grand Prix,Q,HAD,Racing Bulls,6,88.112,87.569,30.862,39.8,17.45,295.7,297.0,6,0,0,7
2025,Japanese Grand Prix,Q,HAM,Ferrari,9,96.601,87.61,34.791,42.42,19.39,275.2,298.0,8,1,0,8
2025,Japanese Grand Prix,Q,ALB,Williams,6,88.05,87.615,30.764,39.806,17.479,295.8,297.0,6,0,0,9
2025,Japanese Grand Prix,Q,BEA,Haas F1 Team,7,88.258,87.711,30.864,39.87,17.524,294.7,297.0,7,0,0,10
2025,Japanese Grand Prix,Q,GAS,Alpine,4,88.19,87.822,30.718,40.012,17.46,296.5,299.0,4,0,0,11
2025,Japanese Grand Prix,Q,SAI,Williams,7,99.236,87.836,36.801,43.565,18.869,284.4,298.0,7,0,0,12
2025,Japanese Grand Prix,Q,ALO,Aston Martin,4,88.36,87.897,30.736,39.989,17.635,295.0,296.0,4,0,0,13
2025,Japanese Grand Prix,Q,LAW,Racing Bulls,4,88.438,87.906,31.047,39.882,17.509,296.3,298.0,4,0,0,14
2025,Japanese Grand Prix,Q,TSU,Red Bull Racing,4,88.194,87.967,30.842,39.828,17.525,293.0,296.0,4,0,0,15
2025,Japanese Grand Prix,Q,HUL,Kick Sauber,3,88.98,88.57,31.225,40.126,17.629,294.3,297.0,3,0,0,16
2025,Japanese Grand Prix,Q,BOR,Kick Sauber,3,88.917,88.622,31.157,40.142,17.618,292.3,293.0,3,0,0,17
2025,Japanese Grand Prix,Q,OCO,Haas F1 Team,3,89.107,88.696,31.141,40.262,17.704,294.0,296.0,3,0,0,18
2025,Japanese Grand Prix,Q,DOO,Alpine,3,89.235,88.877,31.138,40.412,17.685,296.3,299.0,3,0,0,19
2025,Japanese Grand Prix,Q,STR,Aston Martin,1,89.271,89.271,31.034,40.483,17.754,295.0,295.0,1,0,0,20
2025,Japanese Grand Prix,R,ANT,Mercedes,50,92.714,90.965,32.503,42.172,18.039,299.2,304.0,0,29,21,1
2025,Japanese Grand Prix,R,PIA,McLaren,50,92.485,91.039,32.384,42.013,18.088,299.3,309.0,0,18,32,2
2025,Japanese Grand Prix,R,VER,Red Bull Racing,50,92.459,91.041,32.393,42.048,18.018,300.2,306.0,0,19,31,3
2025,Japanese Grand Prix,R,SAI,Williams,50,93.754,91.106,33.074,42.53,18.15,301.7,309.0,19,31,0,4
2025,Japanese Grand Prix,R,NOR,McLaren,50,92.456,91.116,32.363,42.076,18.018,300.4,304.0,0,19,31,5
2025,Japanese Grand Prix,R,ALB,Williams,50,93.078,91.125,32.679,42.306,18.093,302.0,306.0,0,22,28,6
2025,Japanese Grand Prix,R,HAD,Racing Bulls,50,93.048,91.317,32.636,42.27,18.141,299.7,306.0,0,23,27,7
2025,Japanese Grand Prix,R,RUS,Mercedes,50,92.754,91.357,32.393,42.254,18.107,302.2,311.0,0,17,33,8
2025,Japanese Grand Prix,R,HAM,Ferrari,50,92.947,91.406,32.642,42.204,18.1,298.8,305.0,0,22,28,9
2025,Japanese Grand Prix,R,LEC,Ferrari,50,92.733,91.469,32.608,42.08,18.045,297.2,303.0,0,19,31,10
2025,Japanese Grand Prix,R,ALO,Aston Martin,50,93.364,91.77,32.809,42.352,18.202,298.4,301.0,0,22,28,11
2025,Japanese Grand Prix,R,GAS,Alpine,50,93.393,91.82,32.755,42.47,18.169,296.3,303.0,0,22,28,12
2025,Japanese Grand Prix,R,TSU,Red Bull Racing,50,93.431,91.871,32.908,42.328,18.195,299.9,303.0,0,21,29,13
2025,Japanese Grand Prix,R,OCO,Haas F1 Team,50,93.894,91.967,32.958,42.662,18.274,299.7,304.0,0,20,30,14
2025,Japanese Grand Prix,R,BEA,Haas F1 Team,50,93.388,92.006,32.706,42.445,18.237,298.5,304.0,0,21,29,15
2025,Japanese Grand Prix,R,BOR,Kick Sauber,50,93.836,92.034,33.045,42.572,18.22,300.2,307.0,0,21,29,16
2025,Japanese Grand Prix,R,LAW,Racing Bulls,50,93.911,92.043,33.142,42.535,18.234,300.8,308.0,19,31,0,17
2025,Japanese Grand Prix,R,STR,Aston Martin,47,93.858,92.052,33.14,42.445,18.273,299.0,303.0,7,21,19,18
2025,Japanese Grand Prix,R,HUL,Kick Sauber,50,93.878,92.572,33.015,42.666,18.197,300.8,305.0,0,20,30,19
2025,Japanese Grand Prix,R,DOO,Alpine,50,93.823,92.685,32.979,42.56,18.284,296.8,301.0,13,0,37,20
2025,Las Vegas Grand Prix,Q,NOR,McLaren,18,116.61,107.934,33.481,39.588,43.541,212.1,271.0,0,0,0,1
2025,Las Vegas Grand Prix,Q,VER,Red Bull Racing,17,117.302,108.257,33.661,40.596,43.045,217.0,258.0,0,0,0,2
2025,Las Vegas Grand Prix,Q,SAI,Williams,14,116.032,108.296,33.337,39.924,42.771,226.1,261.0,0,0,0,3
2025,Las Vegas Grand Prix,Q,RUS,Mercedes,18,115.221,108.803,32.575,40.385,42.26,233.2,285.0,0,0,0,4
2025,Las Vegas Grand Prix,Q,PIA,McLaren,17,119.957,108.961,34.113,41.248,44.596,204.9,274.0,0,0,0,5
2025,Las Vegas Grand Prix,Q,LAW,Racing Bulls,18,117.482,109.062,34.303,40.549,42.629,219.2,267.0,0,0,0,6
2025,Las Vegas Grand Prix,Q,ALO,Aston Martin,19,118.811,109.466,33.957,40.712,44.142,202.6,243.0,0,0,0,7
2025,Las Vegas Grand Prix,Q,HAD,Racing Bulls,18,117.771,109.554,33.926,40.595,43.249,215.3,267.0,0,0,0,8
2025,Las Vegas Grand Prix,Q,LEC,Ferrari,16,118.885,109.872,33.186,40.284,45.416,228.7,303.0,0,0,0,9
2025,Las Vegas Grand Prix,Q,GAS,Alpine,18,118.211,111.54,33.685,40.871,43.655,224.4,254.0,0,0,0,10
